canonical_path,data_level,dataset,task,method,seed,rows,columns,source_path,source_sha256,canonical_sha256,status,transformation,intended_use,notes
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed42_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B11B12,42,1823,120,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed42_predictions_test_B11B12.csv,8296bbcf6b9c20a0009c63f0fec68fce2bff55eae57d250d9f6810e2ea33bd7a,8296bbcf6b9c20a0009c63f0fec68fce2bff55eae57d250d9f6810e2ea33bd7a,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed42_predictions_test_B2.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B2,42,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed42_predictions_test_B2.csv,d42fccb826ecba6807f8cfaea01bb30beb508b5a4b3732504189868b149c8956,d42fccb826ecba6807f8cfaea01bb30beb508b5a4b3732504189868b149c8956,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed42_predictions_test_B3.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B3,42,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed42_predictions_test_B3.csv,26c4f88d70d0f2c70860d09a1c990e6d5dfe2c7d387b5a4f63531d16be0cf9df,26c4f88d70d0f2c70860d09a1c990e6d5dfe2c7d387b5a4f63531d16be0cf9df,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed42_predictions_test_B4.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B4,42,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed42_predictions_test_B4.csv,caf7847a5d54a4a89f0cda7ce103d194f4cc9ed8e6f4743013245e84c4efba5f,caf7847a5d54a4a89f0cda7ce103d194f4cc9ed8e6f4743013245e84c4efba5f,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed42_predictions_test_B5.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B5,42,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed42_predictions_test_B5.csv,aa1a4444e2ad1897b455b79107bcd4340641b9d0cbebac41f75db298ee6da532,aa1a4444e2ad1897b455b79107bcd4340641b9d0cbebac41f75db298ee6da532,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed42_predictions_test_B6.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B6,42,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed42_predictions_test_B6.csv,d44d8100b211c29fe3ca2faf52a26e55f51741548471ce2ae4caf81886cc5868,d44d8100b211c29fe3ca2faf52a26e55f51741548471ce2ae4caf81886cc5868,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed42_predictions_test_B7.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B7,42,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed42_predictions_test_B7.csv,673305731fd5984181afb1a998ddef9c860231ac83244f3c6c066b4b5349408d,673305731fd5984181afb1a998ddef9c860231ac83244f3c6c066b4b5349408d,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed42_predictions_test_B8.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B8,42,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed42_predictions_test_B8.csv,1b5ebdf168665a38245ae9f7bee66bf53da97daa6247f5d541e1678db2183d43,1b5ebdf168665a38245ae9f7bee66bf53da97daa6247f5d541e1678db2183d43,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed42_predictions_test_B9.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B9,42,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed42_predictions_test_B9.csv,4c78c9b712fa6efe77f5be27354baf3a441a3821ce6e14204d74d05a2adb0a89,4c78c9b712fa6efe77f5be27354baf3a441a3821ce6e14204d74d05a2adb0a89,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed52_predictions_test_B1.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B1,52,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed52_predictions_test_B1.csv,1b1d7c69bebddeeeca3dc673d4cc45fbfac5b704e5fa5d83b38093179e16b3a4,1b1d7c69bebddeeeca3dc673d4cc45fbfac5b704e5fa5d83b38093179e16b3a4,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed52_predictions_test_B10.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B10,52,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed52_predictions_test_B10.csv,c9a5cce351f080b7291b6163906a238d6c8b187bd1be12cf4848ec116eddb483,c9a5cce351f080b7291b6163906a238d6c8b187bd1be12cf4848ec116eddb483,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed52_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B11B12,52,1823,120,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed52_predictions_test_B11B12.csv,f843c58eb67393339dc903623bddff555ad08ddf4f312558645c9105930e9c90,f843c58eb67393339dc903623bddff555ad08ddf4f312558645c9105930e9c90,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed52_predictions_test_B2.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B2,52,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed52_predictions_test_B2.csv,53fb1b5a99317efadf5b2bb489c49e6de28b2be8a56aed0e86867e85f3ef072e,53fb1b5a99317efadf5b2bb489c49e6de28b2be8a56aed0e86867e85f3ef072e,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed52_predictions_test_B3.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B3,52,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed52_predictions_test_B3.csv,f4cba310b44901c9104466bb4ba3331939587ac16304a8a37b9f6721a477b8d7,f4cba310b44901c9104466bb4ba3331939587ac16304a8a37b9f6721a477b8d7,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed52_predictions_test_B4.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B4,52,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed52_predictions_test_B4.csv,7906ba047be704f6e5cb70638fa431d3e1f188632bb01d29f9d4aeae0976eec8,7906ba047be704f6e5cb70638fa431d3e1f188632bb01d29f9d4aeae0976eec8,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed52_predictions_test_B5.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B5,52,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed52_predictions_test_B5.csv,c4cbbc53dd7ba4091311c87ab71354cfc293e4fd7450f81a846aa6b8d5010b13,c4cbbc53dd7ba4091311c87ab71354cfc293e4fd7450f81a846aa6b8d5010b13,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed52_predictions_test_B6.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B6,52,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed52_predictions_test_B6.csv,725683e06b5cf649711071b843ba7dc6f5b6286761253d4d355ebdff7480b672,725683e06b5cf649711071b843ba7dc6f5b6286761253d4d355ebdff7480b672,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed52_predictions_test_B7.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B7,52,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed52_predictions_test_B7.csv,65c4e33d8d43059da6038d31ed52650e7f310b5c6a539914cfe9492baedd8f78,65c4e33d8d43059da6038d31ed52650e7f310b5c6a539914cfe9492baedd8f78,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed52_predictions_test_B8.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B8,52,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed52_predictions_test_B8.csv,e78a8d199ff89782d83628b776c3337a0bb6d197475f927bcc6cfe2e6b4223f0,e78a8d199ff89782d83628b776c3337a0bb6d197475f927bcc6cfe2e6b4223f0,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed52_predictions_test_B9.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B9,52,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed52_predictions_test_B9.csv,d8119ff22eb8e7be6b7c345de86dc2a97104b2ba1eacd9464bc6883db9635f61,d8119ff22eb8e7be6b7c345de86dc2a97104b2ba1eacd9464bc6883db9635f61,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed62_predictions_test_B1.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B1,62,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed62_predictions_test_B1.csv,b4d9b0208faddfef91563dc766a0a9c8fd7dd5affaf4a8152f5e78300fe516e2,b4d9b0208faddfef91563dc766a0a9c8fd7dd5affaf4a8152f5e78300fe516e2,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed62_predictions_test_B10.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B10,62,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed62_predictions_test_B10.csv,4953e1da40da7d5f345509ebd01ddccc779571e8d4f440864f89f5e45e9f8a6c,4953e1da40da7d5f345509ebd01ddccc779571e8d4f440864f89f5e45e9f8a6c,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed62_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B11B12,62,1823,120,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed62_predictions_test_B11B12.csv,11cacdb833ed05fbd6043410712dff97935e74289eaaa285b4463cdd11cf7166,11cacdb833ed05fbd6043410712dff97935e74289eaaa285b4463cdd11cf7166,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed62_predictions_test_B2.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B2,62,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed62_predictions_test_B2.csv,5ae5b02e93d52d61f68b0de0bdfc905df53fa8b2953bb781e9b77462989d374a,5ae5b02e93d52d61f68b0de0bdfc905df53fa8b2953bb781e9b77462989d374a,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed62_predictions_test_B3.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B3,62,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed62_predictions_test_B3.csv,1c9e799fe75780593e756b18696aec258112501f977f4ffd1d376633510879e5,1c9e799fe75780593e756b18696aec258112501f977f4ffd1d376633510879e5,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed62_predictions_test_B4.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B4,62,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed62_predictions_test_B4.csv,16cc4ef66c294795775f049c5f133509e50ee954b1d8d0695f0e315dd7d1551b,16cc4ef66c294795775f049c5f133509e50ee954b1d8d0695f0e315dd7d1551b,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed62_predictions_test_B5.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B5,62,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed62_predictions_test_B5.csv,6bf77888f1db7f7e460529ee6a5f6557f1c70efef5ee3dbcb4df41982231d52f,6bf77888f1db7f7e460529ee6a5f6557f1c70efef5ee3dbcb4df41982231d52f,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed62_predictions_test_B6.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B6,62,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed62_predictions_test_B6.csv,ebb0e6fe5091e62a3d05942590bd8daed790af2bb5ae96626f68a9dea6f0fbc4,ebb0e6fe5091e62a3d05942590bd8daed790af2bb5ae96626f68a9dea6f0fbc4,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed62_predictions_test_B7.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B7,62,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed62_predictions_test_B7.csv,0db5b8209960b721aacd28aa3fa05186935b1fdddbccb7a46d5f9427e179d1ee,0db5b8209960b721aacd28aa3fa05186935b1fdddbccb7a46d5f9427e179d1ee,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed62_predictions_test_B8.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B8,62,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed62_predictions_test_B8.csv,80d68822bcdae2a3d504629be44aefe428bb719bba39c7c0de6f0fe5ae14821a,80d68822bcdae2a3d504629be44aefe428bb719bba39c7c0de6f0fe5ae14821a,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed62_predictions_test_B9.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B9,62,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed62_predictions_test_B9.csv,010509a7cde12143858de1060072ac925a65bcef6a71c07d33525a9e7de30c30,010509a7cde12143858de1060072ac925a65bcef6a71c07d33525a9e7de30c30,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed72_predictions_test_B1.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B1,72,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed72_predictions_test_B1.csv,5494235c3060fdab7ddfed4447a225a57b6fe8f03701d423ea953de310bd65dc,5494235c3060fdab7ddfed4447a225a57b6fe8f03701d423ea953de310bd65dc,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed72_predictions_test_B10.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B10,72,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed72_predictions_test_B10.csv,420cddbfe17987fcb49d82ba240a57a2870205051213628bee2e46421c22402f,420cddbfe17987fcb49d82ba240a57a2870205051213628bee2e46421c22402f,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed72_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B11B12,72,1823,120,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed72_predictions_test_B11B12.csv,9e77239966032544e42705edcdf45dc42ee36a07ff47b13d4e00c390fbf95da6,9e77239966032544e42705edcdf45dc42ee36a07ff47b13d4e00c390fbf95da6,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed72_predictions_test_B2.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B2,72,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed72_predictions_test_B2.csv,0b5bbe7e3d71a78042e5ef3ea079d25881b7c90f7f1f84db77140b109a847e64,0b5bbe7e3d71a78042e5ef3ea079d25881b7c90f7f1f84db77140b109a847e64,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed72_predictions_test_B3.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B3,72,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed72_predictions_test_B3.csv,f2254175b280cda908ef6fbfd3ac46f6efa72fe5088f7c98a0583939728f9a56,f2254175b280cda908ef6fbfd3ac46f6efa72fe5088f7c98a0583939728f9a56,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed72_predictions_test_B4.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B4,72,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed72_predictions_test_B4.csv,3af5142e77b883e2dd773b050dbf2b8612685bc1bb91515b90f4d663199640a3,3af5142e77b883e2dd773b050dbf2b8612685bc1bb91515b90f4d663199640a3,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed72_predictions_test_B5.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B5,72,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed72_predictions_test_B5.csv,52ca0c22f325427a80946da8722979eb2e2b72b3c35be0c974cd1f57f9b762e2,52ca0c22f325427a80946da8722979eb2e2b72b3c35be0c974cd1f57f9b762e2,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed72_predictions_test_B6.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B6,72,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed72_predictions_test_B6.csv,bd2d32bbe0e52ddbcded93d9c1a1e374ea7a31ef14e61562f19b4a3a5d475033,bd2d32bbe0e52ddbcded93d9c1a1e374ea7a31ef14e61562f19b4a3a5d475033,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed72_predictions_test_B7.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B7,72,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed72_predictions_test_B7.csv,17dd360540102b5fb9a9bd11a240f42a14f63cb7bc191953bec20d21ec751f2e,17dd360540102b5fb9a9bd11a240f42a14f63cb7bc191953bec20d21ec751f2e,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed72_predictions_test_B8.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B8,72,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed72_predictions_test_B8.csv,253d0a18e850ba208fb638e80d6791762df32a1644a4dcafb420d4a83cfe7b39,253d0a18e850ba208fb638e80d6791762df32a1644a4dcafb420d4a83cfe7b39,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed72_predictions_test_B9.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B9,72,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed72_predictions_test_B9.csv,cc9c7cfc219e9662bf085bb35524af9ec84b568d8546a798b8651dbe76246013,cc9c7cfc219e9662bf085bb35524af9ec84b568d8546a798b8651dbe76246013,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed82_predictions_test_B1.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B1,82,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed82_predictions_test_B1.csv,5494235c3060fdab7ddfed4447a225a57b6fe8f03701d423ea953de310bd65dc,5494235c3060fdab7ddfed4447a225a57b6fe8f03701d423ea953de310bd65dc,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed82_predictions_test_B10.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B10,82,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed82_predictions_test_B10.csv,75d13b5bdbc7fad476802a5f9301dcfedd9d51a0ab0f8c5e76677af5ab84cff5,75d13b5bdbc7fad476802a5f9301dcfedd9d51a0ab0f8c5e76677af5ab84cff5,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed82_predictions_test_B11B12.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B11B12,82,1823,120,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed82_predictions_test_B11B12.csv,3789ed12c0e81fadd2f2c2dccaa79ce76101a274ad5a392f9c785ec5521226d9,3789ed12c0e81fadd2f2c2dccaa79ce76101a274ad5a392f9c785ec5521226d9,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed82_predictions_test_B2.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B2,82,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed82_predictions_test_B2.csv,70e95557e3098cae2c8ed10d57db363ba06e003c0bc13c3d9b160291904b3826,70e95557e3098cae2c8ed10d57db363ba06e003c0bc13c3d9b160291904b3826,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed82_predictions_test_B3.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B3,82,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed82_predictions_test_B3.csv,09389a87798bae9a055fc10b22598a4f5284fb262f8cf65cd3256a1c90cf5dea,09389a87798bae9a055fc10b22598a4f5284fb262f8cf65cd3256a1c90cf5dea,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed82_predictions_test_B4.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B4,82,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed82_predictions_test_B4.csv,d417cd277bff164183c20520502b5c3001bbabd7ffb477c6800a5386fe58ac2a,d417cd277bff164183c20520502b5c3001bbabd7ffb477c6800a5386fe58ac2a,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed82_predictions_test_B5.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B5,82,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed82_predictions_test_B5.csv,517f1d8e5e5f8d8d6f0f304916b030ad11437a614b253565037baa16e5226bb4,517f1d8e5e5f8d8d6f0f304916b030ad11437a614b253565037baa16e5226bb4,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed82_predictions_test_B6.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B6,82,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed82_predictions_test_B6.csv,6315f041fb5a820e8875e127bf504106710f1443993c6d8c4739ea5b3f1338cc,6315f041fb5a820e8875e127bf504106710f1443993c6d8c4739ea5b3f1338cc,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed82_predictions_test_B7.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B7,82,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed82_predictions_test_B7.csv,4847c4255f90114e5a17e41fd7deb6f083c97d02fc5062239b7d643ceddffca0,4847c4255f90114e5a17e41fd7deb6f083c97d02fc5062239b7d643ceddffca0,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed82_predictions_test_B8.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B8,82,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed82_predictions_test_B8.csv,7c23afca3b0215e4e479bedb744a82a00d18321d6fe55fcff214c7be3c9cc953,7c23afca3b0215e4e479bedb744a82a00d18321d6fe55fcff214c7be3c9cc953,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/predictions/D3-M_seed82_predictions_test_B9.csv,prediction_level,MENDELEY_CROSS_MACHINE,D3-M,B9,82,1823,14,experiments_mendeley/04_overall_comparison/predictions/D3-M_seed82_predictions_test_B9.csv,e2f3df04643cd7d022bef79cf7d9e028cafbcad59c6ee344ca4518c16a6169aa,e2f3df04643cd7d022bef79cf7d9e028cafbcad59c6ee344ca4518c16a6169aa,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/single_source/single_source_mean_std.csv,summary,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,0,0,experiments_mendeley/05_generalization/single_source/single_source_mean_std.csv,42fa36e1b07035bffbe90492b8e4f2bfba3933c014d5fadb33963c904cd3eb8d,42fa36e1b07035bffbe90492b8e4f2bfba3933c014d5fadb33963c904cd3eb8d,AUDIT_SUPPORTING,none,,single-source file is retained only as non-completion evidence
paper_data/03_MENDELEY_CROSS_MACHINE/generalization/summary/generalization_cross_task_summary.csv,summary,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,4,42,experiments_mendeley/05_generalization/summary/generalization_cross_task_summary.csv,ea89b963c7a1c6942dfe43455a3de7c57aa752dc64db1bbf3ff33190c4b6cb62,ea89b963c7a1c6942dfe43455a3de7c57aa752dc64db1bbf3ff33190c4b6cb62,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_seed.csv,seed_level,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,180,29,experiments_mendeley/04_overall_comparison/by_seed/overall_comparison_metrics_by_seed.csv,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,c5e87dfd5ad1197d4b3fd9df14322442f916982d7cfafb1fdc58e90b79fadf07,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/overall_by_task_mean_std.csv,summary,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,36,60,experiments_mendeley/04_overall_comparison/summary/overall_comparison_mean_std_by_task.csv,7c36dbba4cca668496cc9b235cde0a44b424df83e203e3cc5f64278efbc8c4b2,7c36dbba4cca668496cc9b235cde0a44b424df83e203e3cc5f64278efbc8c4b2,AUTHORITATIVE,none,,
paper_data/03_MENDELEY_CROSS_MACHINE/semantics/embeddings/representation_embeddings.parquet,summary,MENDELEY_CROSS_MACHINE,"D1-M,D2-M,D3-M",,,NA,NA,experiments_mendeley/07_semantic_consistency/embeddings/representation_embeddings.parquet,ba18a08b4487679d32ef17c42841c02f80a6370810777ce153a35134969b2d2a,ba18a08b4487679d32ef17c42841c02f80a6370810777ce153a35134969b2d2a,AUTHORITATIVE,none,,
